goId,goName,countDE,countAll,pv_fdr
"GO:0046951","ketone body biosynthetic process",2,9,0.00245956097560976
"GO:0006091","generation of precursor metabolites and energy",8,521,0.00257041362530414
"GO:0032369","negative regulation of lipid transport",3,43,0.00262245145631068
"GO:0120009","intermembrane lipid transfer",3,44,0.00279050847457627
"GO:0044070","regulation of anion transport",4,105,0.00288581730769231
"GO:0003018","vascular process in circulatory system",5,188,0.00288581730769231
"GO:1901137","carbohydrate derivative biosynthetic process",9,670,0.00288581730769231
"GO:0006775","fat-soluble vitamin metabolic process",3,45,0.00299405275779376
"GO:0045713","low-density lipoprotein particle receptor biosynthetic process",2,10,0.00303706443914081
"GO:0052646","alditol phosphate metabolic process",2,10,0.00303706443914081
"GO:1904659","glucose transmembrane transport",4,110,0.00337283333333333
"GO:0031099","regeneration",5,196,0.00347888361045131
"GO:0006707","cholesterol catabolic process",2,11,0.00362099767981438
"GO:0016127","sterol catabolic process",2,11,0.00362099767981438
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase",2,11,0.00362099767981438
"GO:0034115","negative regulation of heterotypic cell-cell adhesion",2,11,0.00362099767981438
"GO:0046950","cellular ketone body metabolic process",2,11,0.00362099767981438
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation",2,11,0.00362099767981438
"GO:2001138","regulation of phospholipid transport",2,11,0.00362099767981438
"GO:2001140","positive regulation of phospholipid transport",2,11,0.00362099767981438
"GO:0043112","receptor metabolic process",5,199,0.00362099767981438
"GO:0008645","hexose transmembrane transport",4,113,0.00362099767981438
"GO:0031325","positive regulation of cellular metabolic process",23,3370,0.00372377314814815
"GO:0044092","negative regulation of molecular function",12,1180,0.00386367816091954
"GO:0015749","monosaccharide transmembrane transport",4,115,0.00386367816091954
"GO:0032102","negative regulation of response to external stimulus",7,427,0.00386367816091954
"GO:1901360","organic cyclic compound metabolic process",36,6580,0.00396495412844037
"GO:0034219","carbohydrate transmembrane transport",4,117,0.00406576659038902
"GO:0070586","cell-cell adhesion involved in gastrulation",2,12,0.00420175
"GO:0071073","positive regulation of phospholipid biosynthetic process",2,12,0.00420175
"GO:1902224","ketone body metabolic process",2,12,0.00420175
"GO:1902893","regulation of pri-miRNA transcription by RNA polymerase II",3,52,0.00430111111111111
"GO:0071229","cellular response to acid chemical",5,209,0.00439009029345372
"GO:0006605","protein targeting",7,438,0.00439009029345372
"GO:0098656","anion transmembrane transport",6,317,0.00443427927927928
"GO:0061614","pri-miRNA transcription by RNA polymerase II",3,53,0.00453222471910112
"GO:0034097","response to cytokine",12,1209,0.00461937360178971
"GO:0030100","regulation of endocytosis",5,212,0.00461937360178971
"GO:0072594","establishment of protein localization to organelle",8,579,0.00470574610244989
"GO:0016051","carbohydrate biosynthetic process",5,213,0.00470574610244989
"GO:0018206","peptidyl-methionine modification",2,13,0.00481257709251101
"GO:0034379","very-low-density lipoprotein particle assembly",2,13,0.00481257709251101
"GO:0055091","phospholipid homeostasis",2,13,0.00481257709251101
"GO:0060100","positive regulation of phagocytosis, engulfment",2,13,0.00481257709251101
"GO:1905155","positive regulation of membrane invagination",2,13,0.00481257709251101
"GO:0007623","circadian rhythm",5,218,0.00517138461538462
"GO:0010243","response to organonitrogen compound",11,1057,0.00521269736842105
"GO:0009628","response to abiotic stimulus",12,1231,0.00529478165938865
"GO:0019222","regulation of metabolic process",39,7503,0.00529478165938865
"GO:0031347","regulation of defense response",9,740,0.00533555555555556
"GO:0050790","regulation of catalytic activity",18,2388,0.00542834782608696
"GO:0010867","positive regulation of triglyceride biosynthetic process",2,14,0.00547324731182796
"GO:0032488","Cdc42 protein signal transduction",2,14,0.00547324731182796
"GO:0032966","negative regulation of collagen biosynthetic process",2,14,0.00547324731182796
"GO:0050872","white fat cell differentiation",2,14,0.00547324731182796
"GO:1902894","negative regulation of pri-miRNA transcription by RNA polymerase II",2,14,0.00547324731182796
"GO:0010713","negative regulation of collagen metabolic process",2,15,0.0062323829787234
"GO:0018158","protein oxidation",2,15,0.0062323829787234
"GO:0042362","fat-soluble vitamin biosynthetic process",2,15,0.0062323829787234
"GO:0060099","regulation of phagocytosis, engulfment",2,15,0.0062323829787234
"GO:0070365","hepatocyte differentiation",2,15,0.0062323829787234
"GO:0015031","protein transport",16,2018,0.00635858050847458
"GO:0032101","regulation of response to external stimulus",11,1088,0.00635858050847458
"GO:1903078","positive regulation of protein localization to plasma membrane",3,61,0.00639589852008457
"GO:0071453","cellular response to oxygen levels",5,234,0.00678763713080169
"GO:0042953","lipoprotein transport",2,16,0.00701132352941176
"GO:1905153","regulation of membrane invagination",2,16,0.00701132352941176
"GO:0033002","muscle cell proliferation",5,237,0.00714763102725367
"GO:0045598","regulation of fat cell differentiation",4,140,0.00726816283924843
"GO:0046173","polyol biosynthetic process",3,64,0.00726816283924843
"GO:0043085","positive regulation of catalytic activity",13,1467,0.00730304166666667
"GO:0003008","system process",17,2257,0.00748752598752599
"GO:0090181","regulation of cholesterol metabolic process",3,65,0.00757161825726141
"GO:0015833","peptide transport",16,2059,0.00765536231884058
"GO:0031589","cell-substrate adhesion",6,359,0.00773876033057851
"GO:0044872","lipoprotein localization",2,17,0.00778969199178645
"GO:0046459","short-chain fatty acid metabolic process",2,17,0.00778969199178645
"GO:0071345","cellular response to cytokine stimulus",11,1120,0.00778969199178645
"GO:0019221","cytokine-mediated signaling pathway",9,795,0.00826573770491803
"GO:0051384","response to glucocorticoid",4,146,0.0082979345603272
"GO:1904377","positive regulation of protein localization to cell periphery",3,68,0.008477
"GO:1901698","response to nitrogen compound",11,1139,0.00883294715447154
"GO:0009889","regulation of biosynthetic process",26,4320,0.00883294715447154
"GO:0006909","phagocytosis",6,374,0.00930204868154158
"GO:0014823","response to activity",3,71,0.00948782258064516
"GO:0045600","positive regulation of fat cell differentiation",3,71,0.00948782258064516
"GO:0006090","pyruvate metabolic process",4,152,0.00948782258064516
"GO:0010744","positive regulation of macrophage derived foam cell differentiation",2,19,0.00949793172690763
"GO:0033189","response to vitamin A",2,19,0.00949793172690763
"GO:0031327","negative regulation of cellular biosynthetic process",14,1710,0.00952701402805611
"GO:0045184","establishment of protein localization",16,2113,0.00970004
"GO:0002224","toll-like receptor signaling pathway",4,154,0.00982445109780439
"GO:0140352","export from cell",13,1526,0.00990053784860558
"GO:0071417","cellular response to organonitrogen compound",8,663,0.00992858846918489
"GO:0032880","regulation of protein localization",10,988,0.0100518055555556
"GO:0050777","negative regulation of immune response",4,156,0.0102220792079208
"GO:2000193","positive regulation of fatty acid transport",2,20,0.0103916798418972
"GO:0031100","animal organ regeneration",3,74,0.010398031496063
"GO:0034121","regulation of toll-like receptor signaling pathway",3,74,0.010398031496063
"GO:0051223","regulation of protein transport",8,673,0.0107549705304519
"GO:0043627","response to estrogen",3,75,0.0107809607843137
"GO:0009890","negative regulation of biosynthetic process",14,1739,0.0109008219178082
"GO:0009110","vitamin biosynthetic process",2,21,0.0112576070038911
"GO:0010866","regulation of triglyceride biosynthetic process",2,21,0.0112576070038911
"GO:0043651","linoleic acid metabolic process",2,21,0.0112576070038911
"GO:0031960","response to corticosteroid",4,163,0.0117485825242718
"GO:0010827","regulation of glucose transmembrane transport",3,78,0.0119119379844961
"GO:0010817","regulation of hormone levels",7,545,0.0131428046421663
"GO:0070201","regulation of establishment of protein localization",8,698,0.0132564864864865
"GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway",2,23,0.0133440192307692
"GO:0032799","low-density lipoprotein receptor particle metabolic process",2,23,0.0133440192307692
"GO:0048660","regulation of smooth muscle cell proliferation",4,170,0.0135488291746641
"GO:0090087","regulation of peptide transport",8,704,0.013844846743295
"GO:0002718","regulation of cytokine production involved in immune response",3,83,0.0139677946768061
"GO:0065009","regulation of molecular function",20,3067,0.0139677946768061
"GO:0048659","smooth muscle cell proliferation",4,172,0.0139677946768061
"GO:0043270","positive regulation of ion transport",5,283,0.0139677946768061
"GO:0031326","regulation of cellular biosynthetic process",25,4237,0.0141235294117647
"GO:0046907","intracellular transport",14,1796,0.0142332007575758
"GO:0002719","negative regulation of cytokine production involved in immune response",2,24,0.0142700943396226
"GO:0050995","negative regulation of lipid catabolic process",2,24,0.0142700943396226
"GO:0014910","regulation of smooth muscle cell migration",3,84,0.0142884369114878
"GO:1901699","cellular response to nitrogen compound",8,716,0.0150710251798561
"GO:0046903","secretion",13,1612,0.0150710251798561
"GO:1901564","organonitrogen compound metabolic process",35,6825,0.0150710251798561
"GO:0001959","regulation of cytokine-mediated signaling pathway",4,177,0.0150710251798561
"GO:0051348","negative regulation of transferase activity",5,290,0.0150710251798561
"GO:0060330","regulation of response to interferon-gamma",2,25,0.0150710251798561
"GO:0060334","regulation of interferon-gamma-mediated signaling pathway",2,25,0.0150710251798561
"GO:0010660","regulation of muscle cell apoptotic process",3,87,0.0150710251798561
"GO:0034637","cellular carbohydrate biosynthetic process",3,87,0.0150710251798561
"GO:0010189","vitamin E biosynthetic process",1,1,0.0150710251798561
"GO:0010747","positive regulation of long-chain fatty acid import across plasma membrane",1,1,0.0150710251798561
"GO:0010987","negative regulation of high-density lipoprotein particle clearance",1,1,0.0150710251798561
"GO:0042413","carnitine catabolic process",1,1,0.0150710251798561
"GO:0060695","negative regulation of cholesterol transporter activity",1,1,0.0150710251798561
"GO:0062002","regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity",1,1,0.0150710251798561
"GO:0062003","negative regulation of all-trans-retinyl-ester hydrolase, 11-cis retinol forming activity",1,1,0.0150710251798561
"GO:0070994","detection of oxidative stress",1,1,0.0150710251798561
"GO:0090341","negative regulation of secretion of lysosomal enzymes",1,1,0.0150710251798561
"GO:0150024","oxidised low-density lipoprotein particle clearance",1,1,0.0150710251798561
"GO:1901373","lipid hydroperoxide transport",1,1,0.0150710251798561
"GO:2000230","negative regulation of pancreatic stellate cell proliferation",1,1,0.0150710251798561
"GO:2000477","regulation of metanephric glomerular visceral epithelial cell development",1,1,0.0150710251798561
"GO:2000478","positive regulation of metanephric glomerular visceral epithelial cell development",1,1,0.0150710251798561
"GO:2000534","positive regulation of renal albumin absorption",1,1,0.0150710251798561
"GO:2000590","negative regulation of metanephric mesenchymal cell migration",1,1,0.0150710251798561
"GO:0044093","positive regulation of molecular function",14,1819,0.0151301795332136
"GO:0071356","cellular response to tumor necrosis factor",5,293,0.0152751792114695
"GO:0006706","steroid catabolic process",2,26,0.0157926737967914
"GO:0010884","positive regulation of lipid storage",2,26,0.0157926737967914
"GO:0046174","polyol catabolic process",2,26,0.0157926737967914
"GO:0010657","muscle cell apoptotic process",3,91,0.0168833568904594
"GO:0014909","smooth muscle cell migration",3,91,0.0168833568904594
"GO:0032372","negative regulation of sterol transport",2,27,0.0168833568904594
"GO:0032375","negative regulation of cholesterol transport",2,27,0.0168833568904594
"GO:0034114","regulation of heterotypic cell-cell adhesion",2,27,0.0168833568904594
"GO:1903725","regulation of phospholipid metabolic process",3,93,0.0177851851851852
"GO:2000191","regulation of fatty acid transport",2,28,0.0180180492091388
"GO:0048511","rhythmic process",5,306,0.0180180492091388
"GO:0051046","regulation of secretion",8,746,0.0180285614035088
"GO:0060759","regulation of response to cytokine stimulus",4,189,0.0180390367775832
"GO:0032940","secretion by cell",12,1474,0.0190988636363636
"GO:0015721","bile acid and bile salt transport",2,29,0.0191578048780488
"GO:0036151","phosphatidylcholine acyl-chain remodeling",2,29,0.0191578048780488
"GO:1901655","cellular response to ketone",3,97,0.0197508347826087
"GO:0009896","positive regulation of catabolic process",6,452,0.0202649393414211
"GO:0043255","regulation of carbohydrate biosynthetic process",3,98,0.0202649393414211
"GO:0034612","response to tumor necrosis factor",5,316,0.0203129584775087
"GO:0051336","regulation of hydrolase activity",11,1297,0.0204022797927461
"GO:0062207","regulation of pattern recognition receptor signaling pathway",3,99,0.0207396724137931
"GO:0031324","negative regulation of cellular metabolic process",18,2752,0.021034578313253
"GO:0071549","cellular response to dexamethasone stimulus",2,31,0.0215347422680412
"GO:1901654","response to ketone",4,200,0.0215389879931389
"GO:0045807","positive regulation of endocytosis",3,101,0.0217487842465753
"GO:1903076","regulation of protein localization to plasma membrane",3,102,0.0223272478632479
"GO:0010667","negative regulation of cardiac muscle cell apoptotic process",2,32,0.022780819112628
"GO:0002221","pattern recognition receptor signaling pathway",4,204,0.0229465247018739
"GO:0051346","negative regulation of hydrolase activity",6,466,0.0229891666666667
