goId,goName,countDE,countAll,pv_fdr
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process",4,22,0.00060520351758794
"GO:0071459","protein localization to chromosome, centromeric region",4,22,0.00060520351758794
"GO:0006355","regulation of transcription, DNA-templated",59,3440,0.000611328320802005
"GO:0044728","DNA methylation or demethylation",7,97,0.0006174225
"GO:0006753","nucleoside phosphate metabolic process",17,547,0.000638693266832918
"GO:0042592","homeostatic process",39,1956,0.000682611940298508
"GO:0006221","pyrimidine nucleotide biosynthetic process",5,43,0.000688483870967742
"GO:0000022","mitotic spindle elongation",3,9,0.000722725925925926
"GO:0019043","establishment of viral latency",3,9,0.000722725925925926
"GO:0061640","cytoskeleton-dependent cytokinesis",7,100,0.000743475369458128
"GO:0006997","nucleus organization",8,136,0.00081012077294686
"GO:1904666","regulation of ubiquitin protein ligase activity",4,24,0.00081012077294686
"GO:0009149","pyrimidine nucleoside triphosphate catabolic process",2,2,0.00081012077294686
"GO:0009213","pyrimidine deoxyribonucleoside triphosphate catabolic process",2,2,0.00081012077294686
"GO:0045004","DNA replication proofreading",2,2,0.00081012077294686
"GO:0099607","lateral attachment of mitotic spindle microtubules to kinetochore",2,2,0.00081012077294686
"GO:1905179","negative regulation of cardiac muscle tissue regeneration",2,2,0.00081012077294686
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",5,45,0.00081012077294686
"GO:0000281","mitotic cytokinesis",6,72,0.000881638554216868
"GO:0032268","regulation of cellular protein metabolic process",49,2731,0.00101875894988067
"GO:0051231","spindle elongation",3,10,0.00101875894988067
"GO:0051292","nuclear pore complex assembly",3,10,0.00101875894988067
"GO:0031100","animal organ regeneration",6,74,0.00101875894988067
"GO:0007292","female gamete generation",8,142,0.00108634204275534
"GO:0050794","regulation of cellular process",146,11360,0.00108634204275534
"GO:1904353","regulation of telomere capping",4,26,0.00115601895734597
"GO:0022613","ribonucleoprotein complex biogenesis",15,470,0.00122247641509434
"GO:0007129","synapsis",5,49,0.00122247641509434
"GO:0001556","oocyte maturation",4,27,0.00129134117647059
"GO:0009113","purine nucleobase biosynthetic process",3,11,0.00134723255813954
"GO:0019042","viral latency",3,11,0.00134723255813954
"GO:0006464","cellular protein modification process",67,4193,0.00134723255813954
"GO:0036211","protein modification process",67,4193,0.00134723255813954
"GO:1901293","nucleoside phosphate biosynthetic process",11,276,0.00134723255813954
"GO:1900034","regulation of cellular response to heat",6,79,0.00140831408775982
"GO:0046822","regulation of nucleocytoplasmic transport",7,112,0.00140831408775982
"GO:0009266","response to temperature stimulus",10,232,0.00140831408775982
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response",5,51,0.00145190476190476
"GO:0002208","somatic diversification of immunoglobulins involved in immune response",5,51,0.00145190476190476
"GO:0032206","positive regulation of telomere maintenance",5,51,0.00145190476190476
"GO:0045190","isotype switching",5,51,0.00145190476190476
"GO:0071168","protein localization to chromatin",4,28,0.00145190476190476
"GO:0006406","mRNA export from nucleus",7,113,0.00145190476190476
"GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus",7,113,0.00145190476190476
"GO:0032204","regulation of telomere maintenance",6,80,0.00145190476190476
"GO:0010604","positive regulation of macromolecule metabolic process",59,3563,0.00150737078651685
"GO:0051028","mRNA transport",8,151,0.00150737078651685
"GO:0016569","covalent chromatin modification",15,483,0.00150737078651685
"GO:0010468","regulation of gene expression",81,5385,0.00150737078651685
"GO:0080135","regulation of cellular response to stress",20,770,0.00155837777777778
"GO:0051445","regulation of meiotic cell cycle",5,52,0.00155837777777778
"GO:0010833","telomere maintenance via telomere lengthening",6,81,0.00155837777777778
"GO:0031399","regulation of protein modification process",37,1903,0.00155837777777778
"GO:0009117","nucleotide metabolic process",16,540,0.00155837777777778
"GO:0012501","programmed cell death",40,2125,0.00166067538126362
"GO:0007077","mitotic nuclear envelope disassembly",3,12,0.00166067538126362
"GO:0009223","pyrimidine deoxyribonucleotide catabolic process",3,12,0.00166067538126362
"GO:0009265","2'-deoxyribonucleotide biosynthetic process",3,12,0.00166067538126362
"GO:0045144","meiotic sister chromatid segregation",3,12,0.00166067538126362
"GO:0046385","deoxyribose phosphate biosynthetic process",3,12,0.00166067538126362
"GO:0051095","regulation of helicase activity",3,12,0.00166067538126362
"GO:0051177","meiotic sister chromatid cohesion",3,12,0.00166067538126362
"GO:0006336","DNA replication-independent nucleosome assembly",5,53,0.00166067538126362
"GO:0051246","regulation of protein metabolic process",50,2884,0.00172334782608696
"GO:0051656","establishment of organelle localization",14,438,0.00178188311688312
"GO:0034724","DNA replication-independent nucleosome organization",5,54,0.00178188311688312
"GO:0043412","macromolecule modification",69,4410,0.00184388768898488
"GO:0050657","nucleic acid transport",9,199,0.00195867237687366
"GO:0050658","RNA transport",9,199,0.00195867237687366
"GO:2000779","regulation of double-strand break repair",6,85,0.00195867237687366
"GO:0031325","positive regulation of cellular metabolic process",56,3370,0.00195867237687366
"GO:0000212","meiotic spindle organization",3,13,0.00207150743099788
"GO:0001833","inner cell mass cell proliferation",3,13,0.00207150743099788
"GO:0006244","pyrimidine nucleotide catabolic process",3,13,0.00207150743099788
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore",3,13,0.00207150743099788
"GO:0051236","establishment of RNA localization",9,202,0.00213171610169492
"GO:0008315","G2/MI transition of meiotic cell cycle",2,3,0.00215970833333333
"GO:0035986","senescence-associated heterochromatin focus assembly",2,3,0.00215970833333333
"GO:0051598","meiotic recombination checkpoint",2,3,0.00215970833333333
"GO:0110030","regulation of G2/MI transition of meiotic cell cycle",2,3,0.00215970833333333
"GO:0110032","positive regulation of G2/MI transition of meiotic cell cycle",2,3,0.00215970833333333
"GO:1905463","negative regulation of DNA duplex unwinding",2,3,0.00215970833333333
"GO:0042325","regulation of phosphorylation",33,1654,0.00215970833333333
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",6,87,0.00215970833333333
"GO:0045840","positive regulation of mitotic nuclear division",5,57,0.00221860706860707
"GO:0050790","regulation of catalytic activity",43,2388,0.00227726141078838
"GO:0051716","cellular response to stimulus",106,7690,0.00248897959183674
"GO:0006999","nuclear pore organization",3,14,0.00248897959183674
"GO:0007100","mitotic centrosome separation",3,14,0.00248897959183674
"GO:0007135","meiosis II",3,14,0.00248897959183674
"GO:0031936","negative regulation of chromatin silencing",3,14,0.00248897959183674
"GO:0061983","meiosis II cell cycle process",3,14,0.00248897959183674
"GO:0072425","signal transduction involved in G2 DNA damage checkpoint",3,14,0.00248897959183674
"GO:1904668","positive regulation of ubiquitin protein ligase activity",3,14,0.00248897959183674
"GO:0045815","positive regulation of gene expression, epigenetic",5,59,0.00254600814663951
"GO:0055086","nucleobase-containing small molecule metabolic process",17,631,0.00278871951219512
"GO:0006409","tRNA export from nucleus",4,34,0.00283341414141414
"GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus",4,34,0.00283341414141414
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity",4,34,0.00283341414141414
"GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response",5,61,0.00295064516129032
"GO:0051299","centrosome separation",3,15,0.00306124497991968
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",3,15,0.00306124497991968
"GO:0031297","replication fork processing",4,35,0.00310377245508982
"GO:0040001","establishment of mitotic spindle localization",4,35,0.00310377245508982
"GO:2000241","regulation of reproductive process",8,171,0.00310377245508982
"GO:0048518","positive regulation of biological process",90,6304,0.00321906374501992
"GO:0097711","ciliary basal body-plasma membrane docking",6,95,0.00327328031809145
"GO:0016570","histone modification",14,470,0.00332069306930693
"GO:0071900","regulation of protein serine/threonine kinase activity",15,526,0.00332069306930693
"GO:0051130","positive regulation of cellular component organization",26,1217,0.00342112204724409
"GO:0060969","negative regulation of gene silencing",4,36,0.00342112204724409
"GO:0007623","circadian rhythm",9,218,0.00342112204724409
"GO:0006366","transcription by RNA polymerase II",46,2672,0.00353420432220039
"GO:1905268","negative regulation of chromatin organization",5,64,0.00358705882352941
"GO:0030397","membrane disassembly",3,16,0.00362551656920078
"GO:0051081","nuclear envelope disassembly",3,16,0.00362551656920078
"GO:0043414","macromolecule methylation",11,316,0.00362551656920078
"GO:0065009","regulation of molecular function",51,3067,0.00367778210116732
"GO:0051031","tRNA transport",4,37,0.00372984466019417
"GO:0006272","leading strand elongation",2,4,0.00392097888675624
"GO:0007079","mitotic chromosome movement towards spindle pole",2,4,0.00392097888675624
"GO:0009177","pyrimidine deoxyribonucleoside monophosphate biosynthetic process",2,4,0.00392097888675624
"GO:0043111","replication fork arrest",2,4,0.00392097888675624
"GO:0075732","viral penetration into host nucleus",2,4,0.00392097888675624
"GO:1905178","regulation of cardiac muscle tissue regeneration",2,4,0.00392097888675624
"GO:0060968","regulation of gene silencing",7,137,0.00397187739463602
"GO:0097064","ncRNA export from nucleus",4,38,0.00408087954110899
"GO:0042981","regulation of apoptotic process",31,1582,0.0041312786259542
"GO:0009165","nucleotide biosynthetic process",10,273,0.00421547348484848
"GO:0000076","DNA replication checkpoint",3,17,0.00421547348484848
"GO:0033151","V(D)J recombination",3,17,0.00421547348484848
"GO:0071850","mitotic cell cycle arrest",3,17,0.00421547348484848
"GO:0043066","negative regulation of apoptotic process",21,909,0.00431462264150943
"GO:0031124","mRNA 3'-end processing",6,101,0.00431462264150943
"GO:0043549","regulation of kinase activity",21,910,0.00436391713747646
"GO:0006479","protein methylation",8,183,0.0045592523364486
"GO:0008213","protein alkylation",8,183,0.0045592523364486
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",12,379,0.0045592523364486
"GO:0000398","mRNA splicing, via spliceosome",12,379,0.0045592523364486
"GO:0007004","telomere maintenance via telomerase",5,69,0.0048082560296846
"GO:0051298","centrosome duplication",5,69,0.0048082560296846
"GO:0016572","histone phosphorylation",4,40,0.0048082560296846
"GO:0032467","positive regulation of cytokinesis",4,40,0.0048082560296846
"GO:0000122","negative regulation of transcription by RNA polymerase II",21,919,0.00484683918669131
"GO:0000375","RNA splicing, via transesterification reactions",12,382,0.00484683918669131
"GO:0006349","regulation of gene expression by genetic imprinting",3,18,0.00488513812154696
"GO:0034501","protein localization to kinetochore",3,18,0.00488513812154696
"GO:0001824","blastocyst development",6,104,0.00492315596330275
"GO:0044093","positive regulation of molecular function",34,1819,0.00492315596330275
"GO:0008219","cell death",40,2267,0.00502582417582418
"GO:0043067","regulation of programmed cell death",31,1606,0.00507237659963437
"GO:2001022","positive regulation of response to DNA damage stimulus",6,105,0.00511875912408759
"GO:0042127","regulation of cell population proliferation",33,1752,0.00516497267759563
"GO:0009112","nucleobase metabolic process",4,41,0.00520156079854809
"GO:0034655","nucleobase-containing compound catabolic process",15,555,0.00520156079854809
"GO:0034404","nucleobase-containing small molecule biosynthetic process",6,106,0.00531929856115108
"GO:0006278","RNA-dependent DNA biosynthetic process",5,71,0.00531929856115108
"GO:0031507","heterochromatin assembly",5,71,0.00531929856115108
"GO:0045739","positive regulation of DNA repair",5,71,0.00531929856115108
"GO:0051785","positive regulation of nuclear division",5,71,0.00531929856115108
"GO:0043069","negative regulation of programmed cell death",21,929,0.00536448833034111
"GO:0006403","RNA localization",9,236,0.00551879928315412
"GO:0009264","deoxyribonucleotide catabolic process",3,19,0.00555353571428571
"GO:0031935","regulation of chromatin silencing",3,19,0.00555353571428571
"GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process",2,5,0.00597948763250883
"GO:0044314","protein K27-linked ubiquitination",2,5,0.00597948763250883
"GO:0048298","positive regulation of isotype switching to IgA isotypes",2,5,0.00597948763250883
"GO:0051097","negative regulation of helicase activity",2,5,0.00597948763250883
"GO:1901995","positive regulation of meiotic cell cycle phase transition",2,5,0.00597948763250883
"GO:1905098","negative regulation of guanyl-nucleotide exchange factor activity",2,5,0.00597948763250883
"GO:0097193","intrinsic apoptotic signaling pathway",10,289,0.00602271604938271
"GO:0019058","viral life cycle",11,341,0.00611947183098592
"GO:0031503","protein-containing complex localization",10,291,0.00632305799648506
"GO:0019220","regulation of phosphate metabolic process",34,1851,0.00636545614035088
"GO:0046386","deoxyribose phosphate catabolic process",3,20,0.0063965034965035
"GO:0051174","regulation of phosphorus metabolic process",34,1852,0.0063965034965035
"GO:0010824","regulation of centrosome duplication",4,44,0.00654497382198953
